epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
116,6161.14,0.56264,0.47249,1.00801,0.87559,0.88597,0.93154,0.81181,0.61333,0.50088,1.09894,0.000886694,0.000886694,0.000886694
117,6203.83,0.55717,0.4607,1.00584,0.90363,0.85035,0.9323,0.82153,0.55954,0.49326,1.06347,0.000881979,0.000881979,0.000881979
118,6247.34,0.56513,0.47559,1.00492,0.86822,0.87107,0.92282,0.80441,0.63266,0.5395,1.09763,0.000877263,0.000877263,0.000877263
119,6297.11,0.57196,0.4905,1.00955,0.88912,0.87101,0.92701,0.80877,0.60923,0.49894,1.087,0.000872547,0.000872547,0.000872547
120,6341.1,0.55886,0.48972,1.00264,0.93263,0.8354,0.92491,0.80652,0.63697,0.51457,1.10778,0.000867832,0.000867832,0.000867832
121,6395.83,0.56239,0.47263,1.00465,0.91266,0.85547,0.92615,0.81845,0.57248,0.52614,1.08146,0.000863116,0.000863116,0.000863116
122,6441.41,0.55311,0.46585,1.00311,0.93376,0.80756,0.92456,0.80805,0.63795,0.56237,1.10216,0.0008584,0.0008584,0.0008584
123,6533.91,0.57015,0.49448,1.01009,0.89908,0.85572,0.93451,0.82104,0.60608,0.53141,1.07204,0.000853685,0.000853685,0.000853685
124,6594.47,0.55273,0.45865,1.00212,0.93376,0.82931,0.91316,0.80503,0.632,0.59872,1.09395,0.000848969,0.000848969,0.000848969
125,6655.77,0.57447,0.4536,1.0073,0.93251,0.80197,0.92263,0.81144,0.60431,0.54114,1.07439,0.000844253,0.000844253,0.000844253
126,6696.03,0.54948,0.45367,0.99361,0.93878,0.80954,0.92297,0.81896,0.62035,0.5453,1.08414,0.000839537,0.000839537,0.000839537
127,6756.6,0.56218,0.4644,1.00393,0.90396,0.8448,0.92613,0.83287,0.57265,0.5524,1.07768,0.000834822,0.000834822,0.000834822
128,6812.03,0.54362,0.45702,0.99747,0.88425,0.85647,0.92626,0.83201,0.56135,0.52988,1.05793,0.000830106,0.000830106,0.000830106
129,6864.67,0.54437,0.44361,0.99933,0.93157,0.85113,0.93947,0.83275,0.57448,0.4777,1.05659,0.00082539,0.00082539,0.00082539
130,6923.94,0.54042,0.44249,0.99192,0.89304,0.88049,0.93926,0.8351,0.59307,0.46211,1.08405,0.000820675,0.000820675,0.000820675
131,6980.95,0.56336,0.45302,0.99451,0.90596,0.86691,0.94176,0.83878,0.59981,0.47798,1.08287,0.000815959,0.000815959,0.000815959
132,7051.84,0.53852,0.44031,0.9952,0.91547,0.89739,0.94116,0.84311,0.56514,0.45476,1.06814,0.000811243,0.000811243,0.000811243
133,7099.21,0.54746,0.46004,0.99824,0.9634,0.87699,0.94675,0.84231,0.56695,0.45333,1.07387,0.000806528,0.000806528,0.000806528
134,7169.14,0.541,0.44985,0.99695,0.89153,0.85176,0.92107,0.82759,0.55284,0.5309,1.05752,0.000801812,0.000801812,0.000801812
135,7225.21,0.57077,0.45843,1.00246,0.92248,0.85618,0.93815,0.82004,0.59633,0.47098,1.06624,0.000797096,0.000797096,0.000797096
136,7287.73,0.5391,0.43487,0.99259,0.95042,0.86263,0.94113,0.83396,0.54799,0.43994,1.03553,0.00079238,0.00079238,0.00079238
137,7343.57,0.53451,0.44251,0.98379,0.91254,0.86092,0.92591,0.842,0.51817,0.50016,1.04181,0.000787665,0.000787665,0.000787665
138,7408.68,0.52789,0.44529,0.98663,0.88078,0.87145,0.92818,0.84542,0.49487,0.49542,1.0324,0.000782949,0.000782949,0.000782949
139,7458.78,0.5298,0.44931,0.98588,0.94757,0.83751,0.9296,0.82245,0.56002,0.50515,1.06631,0.000778233,0.000778233,0.000778233
