epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,6015.51,0.92233,0.62909,1.19265,0.92883,0.92362,0.9643,0.76258,0.83464,0.41702,1.14373,0.00671886,0.00671886,0.00671886
118,6067.2,0.92614,0.63031,1.19409,0.92765,0.9251,0.96442,0.76307,0.83404,0.41648,1.14322,0.00669057,0.00669057,0.00669057
119,6118.2,0.91877,0.62741,1.19386,0.92717,0.92522,0.96448,0.76311,0.83326,0.41636,1.14273,0.00666229,0.00666229,0.00666229
120,6170.28,0.92112,0.62931,1.19425,0.92712,0.92547,0.96449,0.76332,0.83274,0.41619,1.14226,0.006634,0.006634,0.006634
121,6221.72,0.92088,0.62704,1.1924,0.92594,0.92584,0.96395,0.76386,0.83197,0.41574,1.14194,0.00660571,0.00660571,0.00660571
122,6273.18,0.91938,0.62751,1.1936,0.92564,0.92766,0.96404,0.76423,0.83111,0.41509,1.14122,0.00657743,0.00657743,0.00657743
123,6322.84,0.91991,0.62536,1.19278,0.92531,0.92792,0.96406,0.76454,0.82985,0.41471,1.14016,0.00654914,0.00654914,0.00654914
124,6372.13,0.91538,0.62369,1.1912,0.9271,0.92807,0.9642,0.7649,0.82911,0.41392,1.1395,0.00652086,0.00652086,0.00652086
125,6422.52,0.91436,0.62685,1.18679,0.9266,0.92881,0.96425,0.76541,0.82855,0.41374,1.13912,0.00649257,0.00649257,0.00649257
126,6473.57,0.91354,0.62161,1.18986,0.92612,0.92954,0.96445,0.76567,0.82763,0.4131,1.13838,0.00646429,0.00646429,0.00646429
127,6523.06,0.91593,0.62377,1.1904,0.92613,0.92955,0.96439,0.76597,0.82708,0.41282,1.1381,0.006436,0.006436,0.006436
128,6574.63,0.90853,0.62159,1.18538,0.92702,0.92918,0.96444,0.76653,0.82605,0.41246,1.13744,0.00640771,0.00640771,0.00640771
129,6626.24,0.90469,0.61896,1.18349,0.92809,0.92841,0.96443,0.76676,0.82523,0.41189,1.13683,0.00637943,0.00637943,0.00637943
130,6678.33,0.91435,0.62306,1.19056,0.92744,0.92807,0.96453,0.76687,0.82463,0.41171,1.1363,0.00635114,0.00635114,0.00635114
131,53.0799,0.90485,0.60897,1.18474,0.92808,0.92807,0.96457,0.76727,0.82414,0.41145,1.13599,0.00632286,0.00632286,0.00632286
132,103.9,0.91577,0.62132,1.19281,0.92775,0.92842,0.965,0.76736,0.82391,0.41093,1.13597,0.00629457,0.00629457,0.00629457
133,153.382,0.92272,0.62838,1.19214,0.92813,0.92897,0.96504,0.76768,0.82337,0.41073,1.13568,0.00626629,0.00626629,0.00626629
134,51.7464,0.8996,0.60851,1.18198,0.92779,0.92881,0.96502,0.76785,0.8231,0.41067,1.13558,0.006238,0.006238,0.006238
135,101.581,0.91459,0.62,1.1916,0.92831,0.92881,0.96542,0.76785,0.82273,0.41035,1.1354,0.00620971,0.00620971,0.00620971
136,152.607,0.91713,0.62463,1.18946,0.92908,0.92918,0.96542,0.76771,0.82227,0.41027,1.13505,0.00618143,0.00618143,0.00618143
137,204.901,0.92101,0.62654,1.19303,0.92897,0.92918,0.9655,0.76792,0.82177,0.40998,1.13479,0.00615314,0.00615314,0.00615314
138,255.727,0.9206,0.62249,1.19193,0.92917,0.9291,0.9656,0.76812,0.82136,0.40998,1.13449,0.00612486,0.00612486,0.00612486
139,306.122,0.91251,0.6171,1.1914,0.9292,0.92844,0.96571,0.76846,0.82055,0.40949,1.13399,0.00609657,0.00609657,0.00609657
140,356.321,0.91336,0.62408,1.1888,0.92829,0.92844,0.9657,0.76836,0.82006,0.40958,1.13366,0.00606829,0.00606829,0.00606829
141,406.063,0.91616,0.61837,1.19075,0.92788,0.92844,0.96519,0.76876,0.81949,0.40907,1.13332,0.00604,0.00604,0.00604
142,454.886,0.91408,0.62098,1.19136,0.92749,0.92955,0.96524,0.76876,0.81899,0.4085,1.1328,0.00601171,0.00601171,0.00601171
143,503.977,0.9204,0.62746,1.19019,0.92767,0.92955,0.96533,0.76852,0.81853,0.40799,1.13252,0.00598343,0.00598343,0.00598343
144,552.719,0.90837,0.62034,1.18547,0.92582,0.93015,0.96473,0.76868,0.81804,0.408,1.13224,0.00595514,0.00595514,0.00595514
145,601.96,0.92028,0.62878,1.19357,0.92546,0.92995,0.96494,0.76906,0.81756,0.40773,1.13189,0.00592686,0.00592686,0.00592686
146,651.137,0.91433,0.62513,1.18987,0.92864,0.92844,0.96503,0.76931,0.81712,0.40794,1.13165,0.00589857,0.00589857,0.00589857
147,699.924,0.90704,0.61829,1.18664,0.92918,0.92912,0.96509,0.7702,0.81648,0.40747,1.13128,0.00587029,0.00587029,0.00587029
148,749.278,0.90734,0.61728,1.18589,0.92706,0.92992,0.96519,0.7701,0.81592,0.40693,1.1309,0.005842,0.005842,0.005842
149,798.37,0.90949,0.62477,1.186,0.92752,0.92994,0.96539,0.77009,0.8153,0.40693,1.13045,0.00581371,0.00581371,0.00581371
150,848.516,0.90986,0.61573,1.18894,0.92852,0.92955,0.9656,0.7701,0.81466,0.4065,1.13006,0.00578543,0.00578543,0.00578543
151,897.632,0.90123,0.61655,1.18294,0.93021,0.9291,0.96593,0.77063,0.81411,0.40647,1.12963,0.00575714,0.00575714,0.00575714
152,947.56,0.89724,0.60512,1.17813,0.93009,0.92741,0.96586,0.7708,0.81346,0.40622,1.12927,0.00572886,0.00572886,0.00572886
153,996.513,0.89313,0.60688,1.17372,0.93026,0.92696,0.96594,0.77107,0.81258,0.40581,1.12878,0.00570057,0.00570057,0.00570057
154,1047.03,0.89675,0.61067,1.17676,0.93208,0.92611,0.9657,0.77183,0.81203,0.40532,1.12838,0.00567229,0.00567229,0.00567229
155,1096.96,0.89357,0.60872,1.17577,0.93088,0.92621,0.96574,0.77205,0.81109,0.4051,1.12785,0.005644,0.005644,0.005644
156,1149.28,0.88704,0.60364,1.17311,0.92939,0.92721,0.96581,0.77177,0.81068,0.40496,1.12754,0.00561571,0.00561571,0.00561571
157,1201.7,0.89242,0.61195,1.17773,0.92915,0.92696,0.96592,0.77202,0.81064,0.40462,1.12761,0.00558743,0.00558743,0.00558743
158,1255.72,0.89359,0.61075,1.17746,0.9309,0.92696,0.96523,0.7721,0.81011,0.40448,1.12731,0.00555914,0.00555914,0.00555914
