epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
113,4140.72,0.87735,0.56267,1.0838,0.90923,0.79935,0.86452,0.66399,0.82794,0.46468,1.13612,0.004456,0.004456,0.004456
114,4175.42,0.88344,0.57318,1.0857,0.90714,0.80097,0.8638,0.66485,0.8271,0.46496,1.13536,0.0044065,0.0044065,0.0044065
115,4209.91,0.87265,0.568,1.08073,0.90757,0.80097,0.86392,0.66545,0.82616,0.46457,1.13506,0.004357,0.004357,0.004357
116,4245.5,0.86985,0.56724,1.08114,0.90827,0.80112,0.86446,0.66569,0.82519,0.46264,1.13447,0.0043075,0.0043075,0.0043075
117,4281.54,0.868,0.57091,1.07937,0.90822,0.80062,0.86436,0.66582,0.82509,0.46174,1.13412,0.004258,0.004258,0.004258
118,4316.25,0.86432,0.55585,1.07635,0.89485,0.80906,0.86419,0.6667,0.8244,0.46221,1.13328,0.0042085,0.0042085,0.0042085
119,4352.26,0.86818,0.55695,1.07771,0.89611,0.80954,0.86442,0.6671,0.8246,0.46272,1.1326,0.004159,0.004159,0.004159
120,4386.62,0.86531,0.56021,1.07785,0.89537,0.81068,0.86473,0.66643,0.82525,0.46201,1.12995,0.0041095,0.0041095,0.0041095
121,4421.49,0.86304,0.55944,1.07159,0.8935,0.81472,0.86415,0.66638,0.82443,0.46201,1.12766,0.00406,0.00406,0.00406
122,4456.02,0.85885,0.54387,1.0729,0.89153,0.81791,0.86443,0.66741,0.82418,0.46062,1.12597,0.0040105,0.0040105,0.0040105
123,4490.41,0.8474,0.55676,1.06657,0.89222,0.81796,0.86437,0.66763,0.82385,0.45974,1.12459,0.003961,0.003961,0.003961
124,4524.88,0.84843,0.54632,1.06276,0.89432,0.81796,0.86454,0.66861,0.82311,0.45892,1.12185,0.0039115,0.0039115,0.0039115
125,4560.84,0.85337,0.55419,1.07071,0.89474,0.8184,0.86478,0.66859,0.82183,0.45632,1.12044,0.003862,0.003862,0.003862
126,4596.48,0.84766,0.54591,1.06965,0.8977,0.81796,0.86421,0.66891,0.82111,0.45564,1.11964,0.0038125,0.0038125,0.0038125
